1472133318.669092,171
1472133324.012092,171
1472133329.358092,171
1472133334.690092,171
1472133340.090092,171
1472133345.494092,171
1472133350.891092,171
1472133356.450092,163
1472133361.824092,163
1472133367.209092,163
1472133372.498092,163
1472133377.890092,163
1472133383.166092,163
1472133388.508092,163
1472133393.833092,163
1472133399.147092,163
1472133404.523092,163
1472133409.908092,163
1472133415.581092,163
1472133421.069092,162
1472133426.605092,162
1472133432.018092,162
1472133437.267092,162
1472133442.620092,162
1472133447.901092,162
1472133453.234092,162
1472133458.420092,162
1472133463.477092,162
1472133468.525092,162
1472133473.567092,162
1472133478.790092,162
1472133483.901092,118
1472133489.331092,118
1472133494.600092,118
1472133499.829092,118
1472133504.868092,118
1472133509.917092,118
1472133514.976092,118
1472133520.024092,118
1472133525.079092,118
1472133530.128092,118
1472133535.329092,118
1472133540.691092,118
1472133546.223092,118
1472133551.691092,41
1472133557.103092,41
1472133562.260092,41
1472133567.566092,41
1472133572.927092,41
1472133578.270092,41
1472133583.513092,41
1472133588.562092,41
1472133593.610092,41
1472133598.775092,41
1472133603.830092,41
1472133608.889092,41
1472133613.996092,39
1472133619.054092,39
1472133624.107092,39
1472133629.142092,39
1472133634.173092,39
1472133639.566092,39
1472133644.756092,39
1472133649.805092,39
1472133654.853092,39
1472133659.904092,39
1472133665.095092,39
1472133670.297092,39
1472133675.638092,20
1472133680.695092,20
1472133685.743092,20
1472133691.128092,20
1472133696.162092,20
1472133701.567092,20
1472133706.619092,20
1472133711.676092,20
1472133716.727092,20
1472133721.781092,20
1472133726.843092,20
1472133731.937092,20
1472133737.063092,36
1472133742.110092,36
1472133747.159092,36
1472133752.208092,36
1472133757.267092,36
1472133762.328092,36
1472133767.401092,36
1472133772.661092,36
1472133778.116092,36
1472133783.508092,36
1472133788.835092,36
1472133794.254092,36
1472133799.563092,36
1472133804.962092,36
1472133810.335092,36
1472133815.744092,36
1472133821.173092,36
1472133826.469092,36
1472133831.652092,36
1472133837.126092,36
1472133842.457092,36
1472133847.826092,36
1472133853.097092,36
1472133858.366092,36
1472133863.690092,33
1472133869.055092,33
1472133874.407092,33
1472133879.717092,33
1472133885.059092,33
1472133890.403092,33
1472133895.849092,33
1472133901.188092,33
1472133906.398092,33
1472133911.694092,33
1472133916.865092,33
1472133921.906092,33
1472133926.949092,33
1472133931.981092,33
1472133937.206092,33
1472133942.240092,33
1472133947.461092,33
1472133952.722092,33
1472133957.874092,19
1472133963.008092,19
1472133968.130092,19
1472133973.427092,19
1472133978.748092,19
1472133983.789092,19
1472133988.834092,19
1472133993.981092,19
1472133999.121092,19
1472134004.159092,19
1472134009.227092,19
1472134014.261092,19
1472134019.386092,36
1472134024.426092,36
1472134029.460092,36
1472134034.492092,36
1472134039.530092,36
1472134044.561092,36
1472134049.601092,36
1472134054.668092,36
1472134059.727092,36
1472134065.150092,36
1472134070.211092,36
1472134075.590092,36
1472134080.744092,36
1472134085.794092,36
1472134090.845092,36
1472134095.895092,36
1472134101.057092,36
1472134106.164092,36
1472134111.302092,36
1472134116.521092,41
1472134121.571092,41
1472134126.640092,41
1472134131.681092,41
1472134136.722092,41
1472134141.754092,41
1472134147.014092,41
1472134152.332092,41
1472134157.696092,41
1472134163.027092,41
1472134168.322092,41
1472134173.623092,41
1472134178.935092,41
1472134184.487092,41
1472134190.206092,37
1472134195.481092,37
1472134200.823092,37
1472134206.424092,37
1472134212.006092,37
1472134217.539092,37
1472134223.036092,37
1472134228.592092,37
1472134233.967092,37
1472134239.025092,37
1472134244.081092,37
1472134249.132092,37
1472134254.250092,18
1472134259.300092,18
1472134264.357092,18
1472134269.702092,18
1472134275.042092,18
1472134280.289092,18
1472134285.630092,18
1472134290.887092,18
1472134296.356092,18
1472134301.731092,18
1472134307.041092,18
1472134312.420092,18
1472134317.847092,17
1472134323.122092,17
1472134328.408092,17
1472134333.693092,17
1472134339.088092,17
1472134344.791092,17
1472134350.257092,17
1472134355.584092,17
1472134360.987092,17
1472134366.365092,17
1472134371.593092,17
1472134376.986092,17
1472134382.470092,17
1472134387.832092,17
1472134393.242092,17
1472134398.624092,16
1472134404.202092,16
1472134409.606092,16
1472134414.905092,16
1472134420.271092,16
1472134425.640092,16
1472134430.692092,16
1472134435.757092,16
1472134440.848092,16
1472134445.999092,16
1472134451.089092,16
1472134456.125092,16
1472134461.330092,16
1472134466.372092,16
1472134471.546092,16
1472134476.955092,16
1472134482.185092,16
1472134487.311092,16
1472134492.445092,16
1472134497.685092,16
1472134502.946092,16
1472134508.153092,16
1472134513.468092,16
1472134518.899092,16
1472134524.164092,16
1472134529.378092,16
1472134534.706092,16
1472134539.989092,16
1472134545.216092,16
1472134550.401092,16
1472134555.724092,16
1472134560.900092,16
1472134566.069092,16
1472134571.287092,16
1472134576.610092,16
1472134581.884092,15
1472134587.128092,15
1472134592.499092,15
1472134597.690092,15
1472134602.864092,15
1472134608.060092,15
1472134613.230092,15
1472134618.348092,15
1472134623.406092,15
1472134628.455092,15
1472134633.520092,15
1472134638.575092,15
1472134643.693092,15
1472134648.744092,15
1472134653.795092,15
1472134658.852092,15
1472134663.901092,15
1472134668.997092,15
1472134674.026092,15
1472134679.065092,15
1472134684.097092,15
1472134689.135092,15
1472134694.175092,15
1472134699.214092,15
1472134704.316092,15
1472134709.349092,15
1472134714.389092,15
1472134719.425092,15
1472134724.475092,15
1472134729.508092,15
1472134734.560092,15
1472134739.592092,15
1472134744.625092,15
1472134749.684092,15
1472134754.726092,15
1472134759.770092,15
1472134764.812092,15
1472134769.846092,15
1472134774.886092,15
1472134779.927092,15
1472134784.968092,15
1472134790.062092,15
1472134795.142092,15
1472134800.210092,15
1472134805.295092,15
1472134810.356092,15
1472134815.414092,15
1472134820.473092,15
1472134825.531092,15
1472134830.938092,15
1472134835.993092,15
1472134841.041092,15
1472134846.099092,15
1472134851.159092,15
1472134856.215092,15
1472134861.263092,15
1472134866.355092,14
1472134871.404092,14
1472134876.454092,14
1472134881.504092,14
1472134886.563092,14
1472134891.614092,14
1472134896.668092,14
1472134901.728092,14
1472134906.786092,14
1472134911.841092,14
1472134916.892092,14
1472134922.016092,15
1472134927.056092,15
1472134932.090092,15
1472134937.132092,15
1472134942.174092,15
1472134947.218092,15
1472134952.258092,15
1472134957.297092,15
1472134962.331092,15
1472134967.372092,15
1472134972.414092,15
1472134977.448092,15
1472134982.517092,15
1472134987.576092,15
1472134992.627092,15
1472134997.680092,15
1472135002.737092,15
1472135007.794092,15
1472135012.841092,15
1472135017.889092,15
1472135022.937092,15
1472135027.995092,15
1472135033.052092,15
1472135038.104092,15
1472135043.193092,13
1472135048.250092,13
1472135053.299092,13
1472135058.376092,13
1472135063.419092,13
1472135068.452092,13
1472135073.494092,13
1472135078.555092,13
1472135083.610092,13
1472135088.660092,13
1472135093.722092,13
1472135098.776092,13
1472135103.903092,14
1472135108.963092,14
1472135114.020092,14
1472135119.080092,14
1472135124.213092,14
1472135129.271092,14
1472135134.327092,14
1472135139.375092,14
1472135144.428092,14
1472135149.487092,14
1472135154.567092,14
1472135159.643092,14
1472135164.737092,14
1472135170.022092,14
1472135175.056092,14
1472135180.098092,14
1472135185.297092,14
1472135190.555092,14
1472135195.759092,14
1472135200.791092,14
1472135206.012092,14
1472135211.271092,14
1472135216.485092,14
